Made from files: gal_rot_0_90_1.txt
G0.0 G10.0 G20.0 G30.0 G40.0 G50.0 G60.0 G70.0 G80.0 G90.0
freq vel vel_vlsr Tant freq_1 vel_1 vel_vlsr_1 Tant_1 freq_2 vel_2 vel_vlsr_2 Tant_2 freq_3 vel_3 vel_vlsr_3 Tant_3 freq_4 vel_4 vel_vlsr_4 Tant_4 freq_5 vel_5 vel_vlsr_5 Tant_5 freq_6 vel_6 vel_vlsr_6 Tant_6 freq_7 vel_7 vel_vlsr_7 Tant_7 freq_8 vel_8 vel_vlsr_8 Tant_8 freq_9 vel_9 vel_vlsr_9 Tant_9
1420.597 -0.23725 -40.30725 186.699 1420.597 2.03275 -40.30725 191.792 1420.597 3.02275 -40.30725 183.02 1420.597 2.68275 -40.30725 179.755 1420.597 1.04275 -40.30725 173.395 1420.597 -1.85725 -40.30725 173.689 1420.597 -5.91725 -40.30725 184.311 1420.597 -11.02725 -40.30725 176.784 1420.597 -17.02725 -40.30725 189.37 1420.597 -23.73725 -40.30725 193.492
1420.6063749999998 -2.2154 -42.2854 193.612 1420.6063749999998 0.0546 -42.2854 192.87 1420.6063749999998 1.0446 -42.2854 182.07 1420.6063749999998 0.7046 -42.2854 180.748 1420.6063749999998 -0.9354 -42.2854 173.844 1420.6063749999998 -3.8354 -42.2854 178.041 1420.6063749999998 -7.8954 -42.2854 179.028 1420.6063749999998 -13.0054 -42.2854 171.469 1420.6063749999998 -19.0054 -42.2854 183.434 1420.6063749999998 -25.7154 -42.2854 187.07
1420.61575 -4.19353 -44.26353 191.861 1420.61575 -1.92353 -44.26353 190.389 1420.61575 -0.93353 -44.26353 178.5 1420.61575 -1.27353 -44.26353 180.205 1420.61575 -2.91353 -44.26353 175.507 1420.61575 -5.81353 -44.26353 179.642 1420.61575 -9.87353 -44.26353 171.656 1420.61575 -14.98353 -44.26353 165.028 1420.61575 -20.98353 -44.26353 178.165 1420.61575 -27.69353 -44.26353 180.667
1420.625125 -6.17163 -46.24163 187.278 1420.625125 -3.90163 -46.24163 186.773 1420.625125 -2.91163 -46.24163 178.327 1420.625125 -3.25163 -46.24163 182.653 1420.625125 -4.89163 -46.24163 179.458 1420.625125 -7.79163 -46.24163 179.066 1420.625125 -11.85163 -46.24163 165.297 1420.625125 -16.96163 -46.24163 161.633 1420.625125 -22.96163 -46.24163 173.764 1420.625125 -29.67163 -46.24163 175.171
1420.6345 -8.14971 -48.21971 193.47 1420.6345 -5.87971 -48.21971 187.84 1420.6345 -4.88971 -48.21971 182.507 1420.6345 -5.22971 -48.21971 184.981 1420.6345 -6.86971 -48.21971 179.841 1420.6345 -9.76971 -48.21971 174.046 1420.6345 -13.82971 -48.21971 158.586 1420.6345 -18.93971 -48.21971 157.17 1420.6345 -24.93971 -48.21971 169.317 1420.6345 -31.64971 -48.21971 168.67
1420.643875 -10.12775 -50.19775 202.953 1420.643875 -7.85775 -50.19775 191.851 1420.643875 -6.86775 -50.19775 186.707 1420.643875 -7.20775 -50.19775 186.232 1420.643875 -8.84775 -50.19775 175.469 1420.643875 -11.74775 -50.19775 165.911 1420.643875 -15.80775 -50.19775 152.593 1420.643875 -20.91775 -50.19775 153.923 1420.643875 -26.91775 -50.19775 164.047 1420.643875 -33.62775 -50.19775 163.786
1420.6532499999998 -12.10578 -52.17578 201.446 1420.6532499999998 -9.83578 -52.17578 187.289 1420.6532499999998 -8.84578 -52.17578 189.088 1420.6532499999998 -9.18578 -52.17578 183.274 1420.6532499999998 -10.82578 -52.17578 168.13 1420.6532499999998 -13.72578 -52.17578 156.884 1420.6532499999998 -17.78578 -52.17578 150.226 1420.6532499999998 -22.89578 -52.17578 153.294 1420.6532499999998 -28.89578 -52.17578 161.745 1420.6532499999998 -35.60578 -52.17578 160.706
1420.662625 -14.08377 -54.15377 193.577 1420.662625 -11.81377 -54.15377 176.526 1420.662625 -10.82377 -54.15377 182.055 1420.662625 -11.16377 -54.15377 174.014 1420.662625 -12.80377 -54.15377 157.358 1420.662625 -15.70377 -54.15377 148.693 1420.662625 -19.76377 -54.15377 147.178 1420.662625 -24.87377 -54.15377 150.964 1420.662625 -30.87377 -54.15377 156.861 1420.662625 -37.58377 -54.15377 157.09
1420.672 -16.06174 -56.13174 185.085 1420.672 -13.79174 -56.13174 168.537 1420.672 -12.80174 -56.13174 166.435 1420.672 -13.14174 -56.13174 161.173 1420.672 -14.78174 -56.13174 149.87 1420.672 -17.68174 -56.13174 144.717 1420.672 -21.74174 -56.13174 145.642 1420.672 -26.85174 -56.13174 149.869 1420.672 -32.85174 -56.13174 156.51 1420.672 -39.56174 -56.13174 154.948
1420.681375 -18.03969 -58.10969 175.228 1420.681375 -15.76969 -58.10969 164.23 1420.681375 -14.77969 -58.10969 156.716 1420.681375 -15.11969 -58.10969 152.044 1420.681375 -16.75969 -58.10969 146.008 1420.681375 -19.65969 -58.10969 142.751 1420.681375 -23.71969 -58.10969 144.04 1420.681375 -28.82969 -58.10969 148.571 1420.681375 -34.82969 -58.10969 154.072 1420.681375 -41.53969 -58.10969 154.14
1420.69075 -20.0176 -60.0876 169.332 1420.69075 -17.7476 -60.0876 161.775 1420.69075 -16.7576 -60.0876 153.341 1420.69075 -17.0976 -60.0876 148.254 1420.69075 -18.7376 -60.0876 144.153 1420.69075 -21.6376 -60.0876 142.257 1420.69075 -25.6976 -60.0876 143.921 1420.69075 -30.8076 -60.0876 147.009 1420.69075 -36.8076 -60.0876 153.585 1420.69075 -43.5176 -60.0876 152.721
1420.7001249999998 -21.9955 -62.0655 166.161 1420.7001249999998 -19.7255 -62.0655 161.054 1420.7001249999998 -18.7355 -62.0655 152.705 1420.7001249999998 -19.0755 -62.0655 147.546 1420.7001249999998 -20.7155 -62.0655 143.169 1420.7001249999998 -23.6155 -62.0655 143.027 1420.7001249999998 -27.6755 -62.0655 143.077 1420.7001249999998 -32.7855 -62.0655 146.613 1420.7001249999998 -38.7855 -62.0655 152.812 1420.7001249999998 -45.4955 -62.0655 151.621
1420.7095 -23.97336 -64.04336 162.131 1420.7095 -21.70336 -64.04336 159.975 1420.7095 -20.71336 -64.04336 150.973 1420.7095 -21.05336 -64.04336 146.175 1420.7095 -22.69336 -64.04336 143.318 1420.7095 -25.59336 -64.04336 141.44 1420.7095 -29.65336 -64.04336 142.495 1420.7095 -34.76336 -64.04336 144.95 1420.7095 -40.76336 -64.04336 152.191 1420.7095 -47.47336 -64.04336 152.166
1420.718875 -25.9512 -66.0212 159.47 1420.718875 -23.6812 -66.0212 159.53 1420.718875 -22.6912 -66.0212 150.259 1420.718875 -23.0312 -66.0212 145.481 1420.718875 -24.6712 -66.0212 143.557 1420.718875 -27.5712 -66.0212 141.521 1420.718875 -31.6312 -66.0212 141.444 1420.718875 -36.7412 -66.0212 144.821 1420.718875 -42.7412 -66.0212 152.789 1420.718875 -49.4512 -66.0212 151.779
1420.72825 -27.92901 -67.99901 156.99 1420.72825 -25.65901 -67.99901 159.683 1420.72825 -24.66901 -67.99901 150.305 1420.72825 -25.00901 -67.99901 145.853 1420.72825 -26.64901 -67.99901 143.539 1420.72825 -29.54901 -67.99901 141.577 1420.72825 -33.60901 -67.99901 141.181 1420.72825 -38.71901 -67.99901 143.881 1420.72825 -44.71901 -67.99901 152.992 1420.72825 -51.42901 -67.99901 152.431
1420.737625 -29.9068 -69.9768 154.946 1420.737625 -27.6368 -69.9768 157.57 1420.737625 -26.6468 -69.9768 150.298 1420.737625 -26.9868 -69.9768 145.876 1420.737625 -28.6268 -69.9768 143.591 1420.737625 -31.5268 -69.9768 141.64 1420.737625 -35.5868 -69.9768 141.06 1420.737625 -40.6968 -69.9768 143.673 1420.737625 -46.6968 -69.9768 152.323 1420.737625 -53.4068 -69.9768 153.12
1420.7469999999998 -31.88456 -71.95456 153.411 1420.7469999999998 -29.61456 -71.95456 156.153 1420.7469999999998 -28.62456 -71.95456 149.748 1420.7469999999998 -28.96456 -71.95456 145.781 1420.7469999999998 -30.60456 -71.95456 143.876 1420.7469999999998 -33.50456 -71.95456 142.017 1420.7469999999998 -37.56456 -71.95456 140.257 1420.7469999999998 -42.67456 -71.95456 142.02 1420.7469999999998 -48.67456 -71.95456 151.739 1420.7469999999998 -55.38456 -71.95456 153.161
1420.756375 -33.8623 -73.9323 152.216 1420.756375 -31.5923 -73.9323 154.039 1420.756375 -30.6023 -73.9323 149.936 1420.756375 -30.9423 -73.9323 146.403 1420.756375 -32.5823 -73.9323 143.798 1420.756375 -35.4823 -73.9323 141.635 1420.756375 -39.5423 -73.9323 140.464 1420.756375 -44.6523 -73.9323 141.626 1420.756375 -50.6523 -73.9323 152.162 1420.756375 -57.3623 -73.9323 153.338
1420.76575 -35.84001 -75.91001 151.127 1420.76575 -33.57001 -75.91001 152.502 1420.76575 -32.58001 -75.91001 150.136 1420.76575 -32.92001 -75.91001 146.726 1420.76575 -34.56001 -75.91001 144.338 1420.76575 -37.46001 -75.91001 141.422 1420.76575 -41.52001 -75.91001 140.317 1420.76575 -46.63001 -75.91001 141.806 1420.76575 -52.63001 -75.91001 152.438 1420.76575 -59.34001 -75.91001 153.536
1420.775125 -37.81769 -77.88769 150.974 1420.775125 -35.54769 -77.88769 151.357 1420.775125 -34.55769 -77.88769 150.179 1420.775125 -34.89769 -77.88769 147.007 1420.775125 -36.53769 -77.88769 145.994 1420.775125 -39.43769 -77.88769 142.96 1420.775125 -43.49769 -77.88769 140.057 1420.775125 -48.60769 -77.88769 141.649 1420.775125 -54.60769 -77.88769 151.408 1420.775125 -61.31769 -77.88769 154.618
1420.7845 -39.79535 -79.86535 149.602 1420.7845 -37.52535 -79.86535 149.498 1420.7845 -36.53535 -79.86535 150.298 1420.7845 -36.87535 -79.86535 147.535 1420.7845 -38.51535 -79.86535 146.842 1420.7845 -41.41535 -79.86535 143.483 1420.7845 -45.47535 -79.86535 140.845 1420.7845 -50.58535 -79.86535 141.461 1420.7845 -56.58535 -79.86535 151.544 1420.7845 -63.29535 -79.86535 154.302
1420.7938749999998 -41.77298 -81.84298 148.66 1420.7938749999998 -39.50298 -81.84298 148.442 1420.7938749999998 -38.51298 -81.84298 149.905 1420.7938749999998 -38.85298 -81.84298 147.739 1420.7938749999998 -40.49298 -81.84298 147.197 1420.7938749999998 -43.39298 -81.84298 143.426 1420.7938749999998 -47.45298 -81.84298 140.589 1420.7938749999998 -52.56298 -81.84298 141.517 1420.7938749999998 -58.56298 -81.84298 149.899 1420.7938749999998 -65.27298 -81.84298 153.193
1420.80325 -43.75058 -83.82058 148.192 1420.80325 -41.48058 -83.82058 147.628 1420.80325 -40.49058 -83.82058 149.831 1420.80325 -40.83058 -83.82058 149.408 1420.80325 -42.47058 -83.82058 148.156 1420.80325 -45.37058 -83.82058 143.912 1420.80325 -49.43058 -83.82058 140.537 1420.80325 -54.54058 -83.82058 141.445 1420.80325 -60.54058 -83.82058 149.259 1420.80325 -67.25058 -83.82058 152.855
1420.812625 -45.72816 -85.79816 147.54 1420.812625 -43.45816 -85.79816 146.23 1420.812625 -42.46816 -85.79816 149.661 1420.812625 -42.80816 -85.79816 149.04 1420.812625 -44.44816 -85.79816 148.726 1420.812625 -47.34816 -85.79816 144.267 1420.812625 -51.40816 -85.79816 140.801 1420.812625 -56.51816 -85.79816 141.931 1420.812625 -62.51816 -85.79816 148.272 1420.812625 -69.22816 -85.79816 152.126
1420.822 -47.70571 -87.77571 147.316 1420.822 -45.43571 -87.77571 145.878 1420.822 -44.44571 -87.77571 149.658 1420.822 -44.78571 -87.77571 150.464 1420.822 -46.42571 -87.77571 148.764 1420.822 -49.32571 -87.77571 146.157 1420.822 -53.38571 -87.77571 142.389 1420.822 -58.49571 -87.77571 142.391 1420.822 -64.49571 -87.77571 147.995 1420.822 -71.20571 -87.77571 152.068
1420.831375 -49.68324 -89.75324 146.935 1420.831375 -47.41324 -89.75324 144.954 1420.831375 -46.42324 -89.75324 148.08 1420.831375 -46.76324 -89.75324 150.994 1420.831375 -48.40324 -89.75324 149.225 1420.831375 -51.30324 -89.75324 145.597 1420.831375 -55.36324 -89.75324 142.817 1420.831375 -60.47324 -89.75324 142.91 1420.831375 -66.47324 -89.75324 147.549 1420.831375 -73.18324 -89.75324 150.589
1420.8407499999998 -51.66074 -91.73074 147.068 1420.8407499999998 -49.39074 -91.73074 144.727 1420.8407499999998 -48.40074 -91.73074 148.299 1420.8407499999998 -48.74074 -91.73074 151.261 1420.8407499999998 -50.38074 -91.73074 149.091 1420.8407499999998 -53.28074 -91.73074 145.786 1420.8407499999998 -57.34074 -91.73074 144.878 1420.8407499999998 -62.45074 -91.73074 144.473 1420.8407499999998 -68.45074 -91.73074 147.49 1420.8407499999998 -75.16074 -91.73074 150.203
1420.850125 -53.63821 -93.70821 146.706 1420.850125 -51.36821 -93.70821 146.001 1420.850125 -50.37821 -93.70821 146.162 1420.850125 -50.71821 -93.70821 151.887 1420.850125 -52.35821 -93.70821 149.524 1420.850125 -55.25821 -93.70821 146.044 1420.850125 -59.31821 -93.70821 146.951 1420.850125 -64.42821 -93.70821 145.882 1420.850125 -70.42821 -93.70821 150.155 1420.850125 -77.13821 -93.70821 151.252
1420.8595 -55.61566 -95.68566 145.839 1420.8595 -53.34566 -95.68566 144.828 1420.8595 -52.35566 -95.68566 144.685 1420.8595 -52.69566 -95.68566 152.389 1420.8595 -54.33566 -95.68566 149.138 1420.8595 -57.23566 -95.68566 145.94 1420.8595 -61.29566 -95.68566 147.067 1420.8595 -66.40566 -95.68566 145.723 1420.8595 -72.40566 -95.68566 150.895 1420.8595 -79.11566 -95.68566 152.73
1420.868875 -57.59308 -97.66308 145.693 1420.868875 -55.32308 -97.66308 143.707 1420.868875 -54.33308 -97.66308 143.677 1420.868875 -54.67308 -97.66308 151.653 1420.868875 -56.31308 -97.66308 148.217 1420.868875 -59.21308 -97.66308 146.731 1420.868875 -63.27308 -97.66308 148.271 1420.868875 -68.38308 -97.66308 146.403 1420.868875 -74.38308 -97.66308 151.486 1420.868875 -81.09308 -97.66308 153.592
1420.87825 -59.57048 -99.64048 146.043 1420.87825 -57.30048 -99.64048 144.176 1420.87825 -56.31048 -99.64048 143.573 1420.87825 -56.65048 -99.64048 152.192 1420.87825 -58.29048 -99.64048 150.221 1420.87825 -61.19048 -99.64048 147.057 1420.87825 -65.25048 -99.64048 149.121 1420.87825 -70.36048 -99.64048 148.8 1420.87825 -76.36048 -99.64048 152.877 1420.87825 -83.07048 -99.64048 154.951
1420.8876249999998 -61.54785 -101.61785 146.145 1420.8876249999998 -59.27785 -101.61785 143.383 1420.8876249999998 -58.28785 -101.61785 142.646 1420.8876249999998 -58.62785 -101.61785 150.555 1420.8876249999998 -60.26785 -101.61785 150.571 1420.8876249999998 -63.16785 -101.61785 147.157 1420.8876249999998 -67.22785 -101.61785 149.455 1420.8876249999998 -72.33785 -101.61785 150.528 1420.8876249999998 -78.33785 -101.61785 154.066 1420.8876249999998 -85.04785 -101.61785 156.658
1420.897 -63.52519 -103.59519 145.439 1420.897 -61.25519 -103.59519 144.058 1420.897 -60.26519 -103.59519 142.203 1420.897 -60.60519 -103.59519 149.964 1420.897 -62.24519 -103.59519 151.792 1420.897 -65.14519 -103.59519 148.467 1420.897 -69.20519 -103.59519 149.765 1420.897 -74.31519 -103.59519 153.262 1420.897 -80.31519 -103.59519 156.066 1420.897 -87.02519 -103.59519 158.562
1420.906375 -65.50251 -105.57251 145.859 1420.906375 -63.23251 -105.57251 142.898 1420.906375 -62.24251 -105.57251 142.029 1420.906375 -62.58251 -105.57251 148.3 1420.906375 -64.22251 -105.57251 152.422 1420.906375 -67.12251 -105.57251 147.32 1420.906375 -71.18251 -105.57251 150.082 1420.906375 -76.29251 -105.57251 154.46 1420.906375 -82.29251 -105.57251 157.254 1420.906375 -89.00251 -105.57251 159.195
1420.91575 -67.4798 -107.5498 145.333 1420.91575 -65.2098 -107.5498 143.351 1420.91575 -64.2198 -107.5498 142.145 1420.91575 -64.5598 -107.5498 146.533 1420.91575 -66.1998 -107.5498 152.456 1420.91575 -69.0998 -107.5498 147.275 1420.91575 -73.1598 -107.5498 149.828 1420.91575 -78.2698 -107.5498 155.598 1420.91575 -84.2698 -107.5498 158.255 1420.91575 -90.9798 -107.5498 160.089
1420.925125 -69.45707 -109.52707 145.61 1420.925125 -67.18707 -109.52707 142.792 1420.925125 -66.19707 -109.52707 141.797 1420.925125 -66.53707 -109.52707 145.266 1420.925125 -68.17707 -109.52707 152.879 1420.925125 -71.07707 -109.52707 147.108 1420.925125 -75.13707 -109.52707 150.35 1420.925125 -80.24707 -109.52707 156.057 1420.925125 -86.24707 -109.52707 158.679 1420.925125 -92.95707 -109.52707 160.287
1420.9344999999998 -71.43431 -111.50431 145.818 1420.9344999999998 -69.16431 -111.50431 143.029 1420.9344999999998 -68.17431 -111.50431 141.049 1420.9344999999998 -68.51431 -111.50431 144.833 1420.9344999999998 -70.15431 -111.50431 152.977 1420.9344999999998 -73.05431 -111.50431 147.297 1420.9344999999998 -77.11431 -111.50431 150.703 1420.9344999999998 -82.22431 -111.50431 156.16 1420.9344999999998 -88.22431 -111.50431 158.488 1420.9344999999998 -94.93431 -111.50431 158.458
1420.943875 -73.41152 -113.48152 146.073 1420.943875 -71.14152 -113.48152 142.991 1420.943875 -70.15152 -113.48152 141.414 1420.943875 -70.49152 -113.48152 143.357 1420.943875 -72.13152 -113.48152 150.433 1420.943875 -75.03152 -113.48152 147.443 1420.943875 -79.09152 -113.48152 150.143 1420.943875 -84.20152 -113.48152 155.084 1420.943875 -90.20152 -113.48152 158.945 1420.943875 -96.91152 -113.48152 156.733
1420.95325 -75.38871 -115.45871 145.707 1420.95325 -73.11871 -115.45871 143.383 1420.95325 -72.12871 -115.45871 141.264 1420.95325 -72.46871 -115.45871 142.932 1420.95325 -74.10871 -115.45871 148.515 1420.95325 -77.00871 -115.45871 146.962 1420.95325 -81.06871 -115.45871 149.769 1420.95325 -86.17871 -115.45871 153.293 1420.95325 -92.17871 -115.45871 157.796 1420.95325 -98.88871 -115.45871 156.293
1420.962625 -77.36587 -117.43587 145.248 1420.962625 -75.09587 -117.43587 142.917 1420.962625 -74.10587 -117.43587 140.804 1420.962625 -74.44587 -117.43587 142.365 1420.962625 -76.08587 -117.43587 146.65 1420.962625 -78.98587 -117.43587 147.029 1420.962625 -83.04587 -117.43587 148.494 1420.962625 -88.15587 -117.43587 150.728 1420.962625 -94.15587 -117.43587 156.457 1420.962625 -100.86587 -117.43587 155.585
1420.972 -79.343 -119.413 145.21 1420.972 -77.073 -119.413 143.047 1420.972 -76.083 -119.413 141.013 1420.972 -76.423 -119.413 142.035 1420.972 -78.063 -119.413 145.77 1420.972 -80.963 -119.413 146.914 1420.972 -85.023 -119.413 149.054 1420.972 -90.133 -119.413 149.371 1420.972 -96.133 -119.413 154.595 1420.972 -102.843 -119.413 155.47
1420.9813749999998 -81.32011 -121.39011 145.241 1420.9813749999998 -79.05011 -121.39011 143.756 1420.9813749999998 -78.06011 -121.39011 141.895 1420.9813749999998 -78.40011 -121.39011 142.031 1420.9813749999998 -80.04011 -121.39011 144.347 1420.9813749999998 -82.94011 -121.39011 147.296 1420.9813749999998 -87.00011 -121.39011 149.895 1420.9813749999998 -92.11011 -121.39011 147.854 1420.9813749999998 -98.11011 -121.39011 153.845 1420.9813749999998 -104.82011 -121.39011 155.522
1420.99075 -83.29719 -123.36719 145.099 1420.99075 -81.02719 -123.36719 143.242 1420.99075 -80.03719 -123.36719 141.589 1420.99075 -80.37719 -123.36719 141.558 1420.99075 -82.01719 -123.36719 143.329 1420.99075 -84.91719 -123.36719 146.208 1420.99075 -88.97719 -123.36719 148.81 1420.99075 -94.08719 -123.36719 145.642 1420.99075 -100.08719 -123.36719 151.196 1420.99075 -106.79719 -123.36719 154.277
1421.000125 -85.27425 -125.34425 144.81 1421.000125 -83.00425 -125.34425 143.323 1421.000125 -82.01425 -125.34425 140.919 1421.000125 -82.35425 -125.34425 141.481 1421.000125 -83.99425 -125.34425 142.4 1421.000125 -86.89425 -125.34425 145.875 1421.000125 -90.95425 -125.34425 148.005 1421.000125 -96.06425 -125.34425 145.415 1421.000125 -102.06425 -125.34425 149.222 1421.000125 -108.77425 -125.34425 151.225
1421.0095 -87.25128 -127.32128 144.808 1421.0095 -84.98128 -127.32128 143.054 1421.0095 -83.99128 -127.32128 140.979 1421.0095 -84.33128 -127.32128 141.391 1421.0095 -85.97128 -127.32128 141.761 1421.0095 -88.87128 -127.32128 145.175 1421.0095 -92.93128 -127.32128 146.735 1421.0095 -98.04128 -127.32128 145.504 1421.0095 -104.04128 -127.32128 147.63 1421.0095 -110.75128 -127.32128 149.127
1421.018875 -89.22828 -129.29828 145.456 1421.018875 -86.95828 -129.29828 143.274 1421.018875 -85.96828 -129.29828 141.494 1421.018875 -86.30828 -129.29828 141.693 1421.018875 -87.94828 -129.29828 142.177 1421.018875 -90.84828 -129.29828 145.627 1421.018875 -94.90828 -129.29828 145.828 1421.018875 -100.01828 -129.29828 145.136 1421.018875 -106.01828 -129.29828 146.491 1421.018875 -112.72828 -129.29828 147.494
1421.0282499999998 -91.20526 -131.27526 145.058 1421.0282499999998 -88.93526 -131.27526 143.211 1421.0282499999998 -87.94526 -131.27526 141.578 1421.0282499999998 -88.28526 -131.27526 141.06 1421.0282499999998 -89.92526 -131.27526 141.238 1421.0282499999998 -92.82526 -131.27526 143.815 1421.0282499999998 -96.88526 -131.27526 145.157 1421.0282499999998 -101.99526 -131.27526 144.357 1421.0282499999998 -107.99526 -131.27526 145.529 1421.0282499999998 -114.70526 -131.27526 146.783
1421.037625 -93.18222 -133.25222 144.795 1421.037625 -90.91222 -133.25222 143.528 1421.037625 -89.92222 -133.25222 141.485 1421.037625 -90.26222 -133.25222 141.363 1421.037625 -91.90222 -133.25222 141.702 1421.037625 -94.80222 -133.25222 142.513 1421.037625 -98.86222 -133.25222 144.461 1421.037625 -103.97222 -133.25222 143.848 1421.037625 -109.97222 -133.25222 144.642 1421.037625 -116.68222 -133.25222 145.597
1421.047 -95.15914 -135.22914 145.386 1421.047 -92.88914 -135.22914 143.15 1421.047 -91.89914 -135.22914 140.339 1421.047 -92.23914 -135.22914 141.344 1421.047 -93.87914 -135.22914 141.792 1421.047 -96.77914 -135.22914 141.786 1421.047 -100.83914 -135.22914 144.261 1421.047 -105.94914 -135.22914 143.136 1421.047 -111.94914 -135.22914 144.101 1421.047 -118.65914 -135.22914 144.602
1421.056375 -97.13604 -137.20604 144.951 1421.056375 -94.86604 -137.20604 143.678 1421.056375 -93.87604 -137.20604 141.071 1421.056375 -94.21604 -137.20604 141.283 1421.056375 -95.85604 -137.20604 141.187 1421.056375 -98.75604 -137.20604 141.177 1421.056375 -102.81604 -137.20604 144.33 1421.056375 -107.92604 -137.20604 143.527 1421.056375 -113.92604 -137.20604 143.759 1421.056375 -120.63604 -137.20604 144.278
1421.06575 -99.11292 -139.18292 144.237 1421.06575 -96.84292 -139.18292 143.218 1421.06575 -95.85292 -139.18292 141.11 1421.06575 -96.19292 -139.18292 141.483 1421.06575 -97.83292 -139.18292 140.83 1421.06575 -100.73292 -139.18292 141.354 1421.06575 -104.79292 -139.18292 143.365 1421.06575 -109.90292 -139.18292 142.999 1421.06575 -115.90292 -139.18292 144.484 1421.06575 -122.61292 -139.18292 144.102
1421.0751249999998 -101.08976 -141.15976 145.05 1421.0751249999998 -98.81976 -141.15976 143.419 1421.0751249999998 -97.82976 -141.15976 141.136 1421.0751249999998 -98.16976 -141.15976 141.302 1421.0751249999998 -99.80976 -141.15976 140.991 1421.0751249999998 -102.70976 -141.15976 140.141 1421.0751249999998 -106.76976 -141.15976 144.114 1421.0751249999998 -111.87976 -141.15976 142.423 1421.0751249999998 -117.87976 -141.15976 144.078 1421.0751249999998 -124.58976 -141.15976 144.613
1421.0845 -103.06659 -143.13659 145.331 1421.0845 -100.79659 -143.13659 143.913 1421.0845 -99.80659 -143.13659 141.521 1421.0845 -100.14659 -143.13659 141.786 1421.0845 -101.78659 -143.13659 140.561 1421.0845 -104.68659 -143.13659 139.349 1421.0845 -108.74659 -143.13659 143.205 1421.0845 -113.85659 -143.13659 143.265 1421.0845 -119.85659 -143.13659 143.651 1421.0845 -126.56659 -143.13659 143.969
1421.093875 -105.04338 -145.11338 145.225 1421.093875 -102.77338 -145.11338 143.318 1421.093875 -101.78338 -145.11338 141.229 1421.093875 -102.12338 -145.11338 141.699 1421.093875 -103.76338 -145.11338 140.701 1421.093875 -106.66338 -145.11338 139.814 1421.093875 -110.72338 -145.11338 141.576 1421.093875 -115.83338 -145.11338 143.441 1421.093875 -121.83338 -145.11338 144.197 1421.093875 -128.54338 -145.11338 143.765
1421.10325 -107.02015 -147.09015 144.68 1421.10325 -104.75015 -147.09015 144.121 1421.10325 -103.76015 -147.09015 141.624 1421.10325 -104.10015 -147.09015 141.662 1421.10325 -105.74015 -147.09015 141.491 1421.10325 -108.64015 -147.09015 141.199 1421.10325 -112.70015 -147.09015 141.562 1421.10325 -117.81015 -147.09015 143.2 1421.10325 -123.81015 -147.09015 144.261 1421.10325 -130.52015 -147.09015 142.401
1421.112625 -108.99689 -149.06689 144.552 1421.112625 -106.72689 -149.06689 143.342 1421.112625 -105.73689 -149.06689 141.524 1421.112625 -106.07689 -149.06689 141.547 1421.112625 -107.71689 -149.06689 141.188 1421.112625 -110.61689 -149.06689 139.37 1421.112625 -114.67689 -149.06689 140.814 1421.112625 -119.78689 -149.06689 142.505 1421.112625 -125.78689 -149.06689 144.474 1421.112625 -132.49689 -149.06689 142.316
1421.1219999999998 -110.97361 -151.04361 144.553 1421.1219999999998 -108.70361 -151.04361 144.116 1421.1219999999998 -107.71361 -151.04361 141.649 1421.1219999999998 -108.05361 -151.04361 141.886 1421.1219999999998 -109.69361 -151.04361 141.027 1421.1219999999998 -112.59361 -151.04361 139.316 1421.1219999999998 -116.65361 -151.04361 140.162 1421.1219999999998 -121.76361 -151.04361 142.06 1421.1219999999998 -127.76361 -151.04361 143.692 1421.1219999999998 -134.47361 -151.04361 140.731
1421.131375 -112.9503 -153.0203 145.215 1421.131375 -110.6803 -153.0203 143.069 1421.131375 -109.6903 -153.0203 141.045 1421.131375 -110.0303 -153.0203 141.38 1421.131375 -111.6703 -153.0203 140.239 1421.131375 -114.5703 -153.0203 139.772 1421.131375 -118.6303 -153.0203 139.474 1421.131375 -123.7403 -153.0203 141.307 1421.131375 -129.7403 -153.0203 142.541 1421.131375 -136.4503 -153.0203 140.641
1421.14075 -114.92697 -154.99697 145.013 1421.14075 -112.65697 -154.99697 143.589 1421.14075 -111.66697 -154.99697 141.917 1421.14075 -112.00697 -154.99697 141.042 1421.14075 -113.64697 -154.99697 140.331 1421.14075 -116.54697 -154.99697 139.976 1421.14075 -120.60697 -154.99697 139.388 1421.14075 -125.71697 -154.99697 140.264 1421.14075 -131.71697 -154.99697 142.719 1421.14075 -138.42697 -154.99697 141.013
1421.150125 -116.90361 -156.97361 143.932 1421.150125 -114.63361 -156.97361 142.9 1421.150125 -113.64361 -156.97361 142.01 1421.150125 -113.98361 -156.97361 140.742 1421.150125 -115.62361 -156.97361 141.401 1421.150125 -118.52361 -156.97361 139.554 1421.150125 -122.58361 -156.97361 138.485 1421.150125 -127.69361 -156.97361 139.587 1421.150125 -133.69361 -156.97361 142.396 1421.150125 -140.40361 -156.97361 139.895
