freq vel_sub vel Tant_raw Tant_corr
1421.000125 -125.34425 -108.77425 151.225 12.269580185803704
1420.99075 -123.36719 -106.79719 154.277 15.323302386318375
1420.9813749999998 -121.39011 -104.82011 155.522 16.56998372298318
1420.972 -119.413 -102.843 155.47 16.519624202751373
1420.962625 -117.43587 -100.86587 155.585 16.63622381577477
1420.95325 -115.45871 -98.88871 156.293 17.34578256859308
1420.943875 -113.48152 -96.91152 156.733 17.787300459345232
1420.9344999999998 -111.50431 -94.93431 158.458 19.51377747880329
1420.925125 -109.52707 -92.95707 160.287 21.34421363288658
1420.91575 -107.5498 -90.9798 160.089 21.147608919733898
1420.906375 -105.57251 -89.00251 159.195 20.254963330737667
1420.897 -103.59519 -87.02519 158.562 19.623276871196794
1420.8876249999998 -101.61785 -85.04785 156.658 17.72054953291709
1420.87825 -99.64048 -83.07048 154.951 16.014781320783896
1420.868875 -97.66308 -81.09308 153.592 14.656972232935857
1420.8595 -95.68566 -79.11566 152.73 13.796122261799269
1420.850125 -93.70821 -77.13821 151.252 12.319231411638924
1420.8407499999998 -91.73074 -75.16074 150.203 11.271299675294642
1420.831375 -89.75324 -73.18324 150.589 11.65832705661748
1420.822 -87.77571 -71.20571 152.068 13.138313553746087
1420.812625 -85.79816 -69.22816 152.126 13.197259160140675
1420.80325 -83.82058 -67.25058 152.855 13.92716387903181
1420.7938749999998 -81.84298 -65.27298 153.193 14.266027704293407
1420.7845 -79.86535 -63.29535 154.302 15.375850638742207
1420.775125 -77.88769 -61.31769 154.618 15.692632680516766
1420.76575 -75.91001 -59.34001 153.536 14.61137382411141
1420.756375 -73.9323 -57.3623 153.338 14.414074071722325
1420.7469999999998 -71.95456 -55.38456 153.161 14.23773342148803
1420.737625 -69.9768 -53.4068 153.12 14.197351868523214
1420.72825 -67.99901 -51.42901 152.431 13.50892941440361
1420.718875 -66.0212 -49.4512 151.779 12.857466054657607
1420.7095 -64.04336 -47.47336 152.166 13.24496179044715
1420.7001249999998 -62.0655 -45.4955 151.621 12.700416617714382
1420.69075 -60.0876 -43.5176 152.721 13.80083053919671
1420.681375 -58.10969 -41.53969 154.14 15.220203547064472
1420.672 -56.13174 -39.56174 154.948 16.028535645423858
1420.662625 -54.15377 -37.58377 157.09 18.17082682905496
1420.6532499999998 -52.17578 -35.60578 160.706 21.787077096716615
1420.643875 -50.19775 -33.62775 163.786 24.86728644907751
1420.6345 -48.21971 -31.64971 168.67 29.751454881410865
1420.625125 -46.24163 -29.67163 175.171 36.25258239471967
1420.61575 -44.26353 -27.69353 180.667 41.7486689858527
1420.6063749999998 -42.2854 -25.7154 187.07 48.15171465369605
1420.597 -40.30725 -23.73725 193.492 54.57371939646728
1420.587625 -38.32907 -21.75907 196.164 57.245683212638625
1420.57825 -36.35087 -19.78087 199.21 60.29160610084139
1420.568875 -34.37264 -17.80264 198.698 59.779488059133996
1420.5594999999998 -32.39438 -15.82438 198.967 60.04832908565436
1420.550125 -30.4161 -13.8461 197.0 58.08112917965437
1420.54075 -28.43779 -11.86779 194.235 55.31588833857174
1420.531375 -26.45945 -9.88945 192.03 53.110606560544284
1420.522 -24.48109 -7.91109 186.469 47.54928384544456
1420.5126249999998 -22.5027 -5.9327 180.491 41.57092019008951
1420.50325 -20.52429 -3.95429 171.23 32.309515594765344
1420.493875 -18.54585 -1.97585 160.7 21.779070055875195
1420.4845 -16.56738 0.00262 152.922 14.000583571556774
1420.475125 -14.58889 1.98111 148.167 9.24505614271709
1420.4657499999998 -12.61037 3.95963 145.199 6.2764877651383415
1420.456375 -10.63183 5.93817 143.759 4.8358784401413
1420.447 -8.65326 7.91674 142.057 3.133228163094401
1420.437625 -6.67466 9.89534 140.079 1.1545369321352155
1420.42825 -4.69604 11.87396 139.652 0.7268047492052006
1420.4188749999998 -2.71739 13.85261 139.618 0.6920316090519236
1420.4095 -0.73871 15.83129 139.571 0.6442175098128757
1420.400125 1.23999 17.80999 140.014 1.0863624540503451
1420.39075 3.21872 19.78872 138.782 -0.14653356410909169
1420.381375 5.19747 21.76747 138.476 -0.4534705416892848
1420.3719999999998 7.17625 23.74625 139.293 0.36255151502243166
1420.362625 9.15505 25.72505 140.068 1.1365326094160366
1420.35325 11.13389 27.70389 138.989 0.056472729330664606
1420.343875 13.11274 29.68274 138.722 -0.21162811071761212
1420.3345 15.09163 31.66163 138.514 -0.4207699289701736
1420.3251249999998 17.07054 33.64054 138.627 -0.30895271574965477
1420.31575 19.04947 35.61947 138.402 -0.5351764722979624
1420.306375 21.02844 37.59844 138.667 -0.27144121284558764
1420.297 23.00743 39.57743 138.28 -0.6597469264735594
1420.287625 24.98644 41.55644 138.311 -0.6300936144237141
1420.2782499999998 26.96548 43.53548 138.262 -0.6804812850532755
1420.268875 28.94455 45.51455 138.589 -0.3549099402250704
1420.2595 30.92364 47.49364 138.798 -0.14737957427266224
1420.250125 32.90276 49.47276 138.872 -0.07489019617423764
1420.24075 34.88191 51.45191 139.154 0.20555819220723492
1420.2313749999998 36.86108 53.43108 138.65 -0.300034402840879
1420.222 38.84027 55.41027 138.436 -0.5156679825605295
1420.212625 40.8195 57.3895 138.724 -0.22934256532232666
1420.20325 42.79875 59.36875 139.238 0.28294186393236487
1420.193875 44.77802 61.34802 138.561 -0.395814696038542
1420.1844999999998 46.75733 63.32733 139.354 0.39538773515232606
1420.175125 48.73665 65.30665 138.991 0.030549183197791763
1420.16575 50.71601 67.28601 138.954 -0.008330381321144387
1420.156375 52.69539 69.26539 139.151 0.18674905872401837
1420.147 54.6748 71.2448 138.265 -0.7012125079222358
1420.1376249999998 56.65423 73.22423 139.59 0.6217849270973943
1420.12825 58.63369 75.20369 138.563 -0.40725864788672084
1420.118875 60.61317 77.18317 138.631 -0.3413432241033547
1420.1095 62.59268 79.16268 139.438 0.46353118636383783
1420.100125 64.57222 81.14222 138.946 -0.030635418348367693
1420.0907499999998 66.55178 83.12178 138.965 -0.013843028847787764
1420.081375 68.53137 85.10137 138.689 -0.29209165783925073
1420.072 70.51099 87.08099 139.246 0.2626186928139873
1420.062625 72.49063 89.06063 143.689 6.703222174823802e-15
1420.05325 74.4703 91.0403 145.528 1.7107515836161417e-15
1420.0438749999998 76.44999 93.01999 145.853 4.258523225964833e-16
1420.0345 78.42971 94.99971 139.653 0.6600499295920201
1420.025125 80.40946 96.97946 139.034 0.03855517716920076
1420.01575 82.38923 98.95923 139.227 0.22901940695049916
1420.006375 84.36903 100.93903 139.291 0.29044260457456517
1419.9969999999998 86.34886 102.91886 139.517 0.5138247681778125
1419.987625 88.32871 104.89871 139.326 0.32016590942981793
1419.97825 90.30858 106.87858 139.86 0.8514660270882075
1419.968875 92.28849 108.85849 139.298 0.2867250920159563
1419.9595 94.26842 110.83842 138.219 -0.7950568699630765
1419.9501249999998 96.24837 112.81837 139.393 0.37612013990869286
1419.94075 98.22835 114.79835 138.637 -0.38274389417975385
1419.931375 100.20836 116.77836 139.531 0.5083510259078707
1419.922 102.18839 118.75839 139.196 0.170404913290497
1419.912625 104.16845 120.73845 138.959 -0.06958224846414396
1419.9032499999998 106.14854 122.71854 138.906 -0.12561046121984987
1419.893875 108.12865 124.69865 138.7 -0.3346797112365323
1419.8845 110.10879 126.67879 138.712 -0.325790015567776
1419.875125 112.08896 128.65896 138.282 -0.7589413760774164
1419.86575 114.06915 130.63915 138.942 -0.10213377840418048
1419.8563749999998 116.04936 132.61936 138.627 -0.4203672237906346
1419.847 118.02961 134.59961 138.46 -0.5906417467583367
1419.837625 120.00988 136.57988 139.155 0.10104268390054472
1419.82825 121.99017 138.56017 138.628 -0.42931393305664756
1419.818875 123.97049 140.54049 138.755 -0.3057116161333795
1419.8094999999998 125.95084 142.52084 139.089 0.024849632806308364
1419.800125 127.93122 144.50122 138.434 -0.6336301881016482
1419.79075 129.91162 146.48162 138.965 -0.10615106283921705
1419.781375 131.89204 148.46204 138.553 -0.5217129926491566
1419.772 133.87249 150.44249 138.992 -0.08631599707058513
1419.7626249999998 135.85297 152.42297 138.677 -0.4049600779677007
1419.75325 137.83348 154.40348 138.945 -0.14064523720469424
1419.743875 139.81401 156.38401 138.951 -0.13837145772797044
1419.7345 141.79456 158.36456 138.695 -0.39813874078035383
1419.725125 143.77515 160.34515 138.786 -0.31094712626887144
1419.7157499999998 145.75576 162.32576 139.531 0.4302034223992166
1419.706375 147.73639 164.30639 139.445 0.34031290398104375
1419.697 149.71705 166.28705 138.847 -0.2616187027198009
1419.687625 151.69774 168.26774 138.447 -0.6655913995677167
1419.67825 153.67846 170.24846 138.964 -0.1526051884271169
1419.6688749999998 155.6592 172.2292 138.701 -0.41966005058733913
1419.6595 157.63996 174.20996 139.987 0.8622440127086577
1419.650125 159.62075 176.19075 139.387 0.2581069792285007
1419.64075 161.60157 178.17157 138.998 -0.1350711528922659
1419.631375 163.58242 180.15242 139.083 -0.05429038551815779
1419.6219999999998 165.56329 182.13329 139.469 0.32744930109714687
1419.612625 167.54419 184.11419 138.882 -0.2638521161074152
1419.60325 169.52511 186.09511 139.81 0.659805383028754
1419.593875 171.50606 188.07606 138.922 -0.23257822496984204
1419.5845 173.48703 190.05703 138.475 -0.6840029195281829
1419.5751249999998 175.46804 192.03804 139.254 0.0905312528170441
1419.56575 177.44906 194.01906 139.186 0.018024358141502717
1419.556375 179.43012 196.00012 138.736 -0.4365236733598863
1419.547 181.4112 197.9812 139.078 -0.09911279763667835
1419.537625 183.3923 199.9623 139.533 0.35125698406787365
1419.5282499999998 185.37344 201.94344 139.375 0.18858562314517258
1419.518875 187.3546 203.9246 139.059 -0.13212683511136447
1419.5095 189.33578 205.90578 139.039 -0.15688039194492376
1419.500125 191.31699 207.88699 139.17 -0.03067507290307958
1419.49075 193.29823 209.86823 139.758 0.5524891201492323
1419.4813749999998 195.27949 211.84949 138.925 -0.2853877899340489
1419.472 197.26078 213.83078 139.727 0.511694170677714
1419.462625 199.2421 215.8121 139.762 0.5417350001195871
1419.45325 201.22344 217.79344 139.982 0.7567347218670761
1419.443875 203.20481 219.77481 139.722 0.4916933091291469
1419.4344999999998 205.1862 221.7562 139.339 0.10361078579566652
1419.425125 207.16762 223.73762 139.471 0.23048712466115262
1419.41575 209.14907 225.71907 138.626 -0.6196776761395029
1419.406375 211.13054 227.70054 139.541 0.2901164079052023
1419.397 213.11204 229.68204 139.584 0.32786934896805064
