freq vel_sub vel Tant_raw Tant_corr
1420.5126249999998 -22.5027 6.7773 162.271 25.237097544225833
1420.50325 -20.52429 8.75571 159.004 21.975956321410763
1420.493875 -18.54585 10.73415 155.493 18.47070000131319
1420.4845 -16.56738 12.71262 151.414 14.39732857869322
1420.475125 -14.58889 14.69111 147.621 10.609842020735044
1420.4657499999998 -12.61037 16.66963 146.029 9.023240350938892
1420.456375 -10.63183 18.64817 143.886 6.8855235376533415
1420.447 -8.65326 20.62674 142.046 5.050691603213977
1420.437625 -6.67466 22.60534 140.732 3.741744542380644
1420.42825 -4.69604 24.58396 139.732 2.746682325248372
1420.4188749999998 -2.71739 26.56261 139.42 2.439504972405871
1420.4095 -0.73871 28.54129 138.308 1.332212478612746
1420.400125 1.23999 30.51999 138.435 1.4638048157107164
1420.39075 3.21872 32.49872 137.614 0.6472820025414592
1420.381375 5.19747 34.47747 138.053 1.0906440121111984
1420.3719999999998 7.17625 36.45625 137.295 0.3368908620969364
1420.362625 9.15505 38.43505 137.607 0.653022526669389
1420.35325 11.13389 40.41389 136.928 -0.021960957653050173
1420.343875 13.11274 42.39274 137.171 0.2249403438702018
1420.3345 15.09163 44.37163 137.447 0.5047264860166649
1420.3251249999998 17.07054 46.35054 137.242 0.3033974252798828
1420.31575 19.04947 48.32947 136.927 -0.00804684183418658
1420.306375 21.02844 50.30844 137.188 0.2563937153691427
1420.297 23.00743 52.28743 137.022 0.0937190568773758
1420.287625 24.98644 54.26644 136.889 -0.036070820803701054
1420.2782499999998 26.96548 56.24548 136.939 0.017024094178879068
1420.268875 28.94455 58.22455 136.719 -0.1999962034163616
1420.2595 30.92364 60.20364 136.654 -0.2621317330134332
1420.250125 32.90276 62.18276 137.127 0.21361751549326868
1420.24075 34.88191 64.16191 136.784 -0.1267484631379432
1420.2313749999998 36.86108 66.14108 137.253 0.34477031341592124
1420.222 38.84027 68.12027 136.873 -0.03282615833964542
1420.212625 40.8195 70.0995 136.976 0.07246214064142009
1420.20325 42.79875 72.07875 137.248 0.346635181994003
1420.193875 44.77802 74.05802 136.992 0.09269296222342405
1420.1844999999998 46.75733 76.03733 136.744 -0.1533645031190929
1420.175125 48.73665 78.01665 136.741 -0.15453724784464384
1420.16575 50.71601 79.99601 136.758 -0.1358252486266167
1420.156375 52.69539 81.97539 137.51 0.6177714719941605
1420.147 54.6748 83.9548 136.774 -0.11674708228414943
1420.1376249999998 56.65423 85.93423 137.321 0.431619076685422
1420.12825 58.63369 87.91369 136.965 0.0768699514358957
1420.118875 60.61317 89.89317 136.802 -0.08499446872087901
1420.1095 62.59268 91.87268 136.922 0.03602581758300971
1420.100125 64.57222 93.85222 136.373 -0.5120691948951901
1420.0907499999998 66.55178 95.83178 137.021 0.13672048490383304
1420.081375 68.53137 97.81137 136.722 -0.1616051433998109
1420.072 70.51099 99.79099 137.275 0.3919539149509035
1420.062625 72.49063 101.77063 141.354 2.8535864050699116e-14
1420.05325 74.4703 103.7503 153.437 7.78617367778503e-15
1420.0438749999998 76.44999 105.72999 152.794 2.0747017575414208e-15
1420.0345 78.42971 107.70971 138.416 5.398616776906887e-16
1420.025125 80.40946 109.68946 137.616 0.7340193260522767
1420.01575 82.38923 111.66923 136.472 -0.4101135982280937
1420.006375 84.36903 113.64903 137.35 0.4676381309388091
1419.9969999999998 86.34886 115.62886 136.237 -0.6457254916904844
1419.987625 88.32871 117.60871 139.897 4.5117496834035845e-19
1419.97825 90.30858 119.58858 136.678 -0.2057988034325433
1419.968875 92.28849 121.56849 137.181 0.2964914927115103
1419.9595 94.26842 123.54842 136.559 -0.3263335782916954
1419.9501249999998 96.24837 125.52837 137.414 0.52772598006203
1419.94075 98.22835 127.50835 136.442 -0.44532984134707476
1419.931375 100.20836 129.48836 137.133 0.24449895223699514
1419.922 102.18839 131.46839 137.476 0.5862123623593618
1419.912625 104.16845 133.44845 136.52 -0.37118962184791826
1419.9032499999998 106.14854 135.42854 136.722 -0.1707070056290263
1419.893875 108.12865 137.40865 136.551 -0.34333978569100054
1419.8845 110.10879 139.38879 136.73 -0.16608797464996883
1419.875125 112.08896 141.36896 136.829 -0.06895157775036864
1419.86575 114.06915 143.34915 136.171 -0.7289305899512897
1419.8563749999998 116.04936 145.32936 136.551 -0.35102501474906944
1419.847 118.02961 147.30961 136.791 -0.11323487854181735
1419.837625 120.00988 149.28988 136.154 -0.7525601642552715
1419.82825 121.99017 151.27017 136.349 -0.5600008753858674
1419.818875 123.97049 153.25049 136.717 -0.1945570286293048
1419.8094999999998 125.95084 155.23084 135.9 -1.0142286292305016
1419.800125 127.93122 157.21122 136.836 -0.0810156824343835
1419.79075 129.91162 159.19162 136.477 -0.44291817853849125
1419.781375 131.89204 161.17204 137.016 0.09306387896043589
1419.772 133.87249 163.15249 136.429 -0.49706952954744565
1419.7626249999998 135.85297 165.13297 136.846 -0.08331840930733847
1419.75325 137.83348 167.11348 136.555 -0.37768276556460023
1419.743875 139.81401 169.09401 136.636 -0.300162585703049
1419.7345 141.79456 171.07456 136.377 -0.5627578732195957
1419.725125 143.77515 173.05515 136.395 -0.5484686696657377
1419.7157499999998 145.75576 175.03576 137.117 0.1697050571845864
1419.706375 147.73639 177.01639 136.766 -0.18523669616573102
1419.697 149.71705 178.99705 137.059 0.10370604601041578
1419.687625 151.69774 180.97774 136.933 -0.026466721532813153
1419.67825 153.67846 182.95846 136.913 -0.05075500404123545
1419.6688749999998 155.6592 184.9392 137.118 0.1498412157635869
1419.6595 157.63996 186.91996 136.749 -0.2236780656155588
1419.650125 159.62075 188.90075 136.786 -0.19131287536637842
1419.64075 161.60157 190.88157 136.883 -0.0990632187349263
1419.631375 163.58242 192.86242 137.247 0.26007089903254155
1419.6219999999998 165.56329 194.84329 136.896 -0.09591050187125916
1419.612625 167.54419 196.82419 137.542 0.544992549034248
1419.60325 169.52511 198.80511 137.033 0.03078007310745079
1419.593875 171.50606 200.78606 137.172 0.16445203966290478
1419.5845 173.48703 202.76703 137.044 0.031008471224879486
1419.5751249999998 175.46804 204.74804 137.037 0.01844930758807095
1419.56575 177.44906 206.72906 137.447 0.4227746285671117
1419.556375 179.43012 208.71012 137.036 0.005984343853953078
1419.547 181.4112 210.6912 136.947 -0.08892149334178612
1419.537625 183.3923 212.6723 137.288 0.24605711348198156
1419.5282499999998 185.37344 214.65344 136.699 -0.3490799017101267
1419.518875 187.3546 216.6346 137.015 -0.03933248221076724
1419.5095 189.33578 218.61578 137.172 0.11129936848206512
1419.500125 191.31699 220.59699 137.207 0.13981561385244845
1419.49075 193.29823 222.57823 137.391 0.31721624865315334
1419.4813749999998 195.27949 224.55949 137.97 0.8895013018207294
1419.472 197.26078 226.54078 137.558 0.47067073509001034
1419.462625 199.2421 228.5221 137.311 0.21672454321358714
1419.45325 201.22344 230.50344 137.623 0.5216627568768502
1419.443875 203.20481 232.48481 137.424 0.31548533606544993
1419.4344999999998 205.1862 234.4662 137.134 0.01819231263078791
1419.425125 207.16762 236.44762 136.964 -0.1592163546077643
1419.41575 209.14907 238.42907 136.884 -0.2467406708980775
1419.406375 211.13054 240.41054 137.417 0.2786193973604725
1419.397 213.11204 242.39204 137.36 0.2138638072376864
