freq vel_sub vel Tant_raw Tant_corr
1421.018875 -129.29828 -106.01828 146.491 6.737744830404921
1421.0095 -127.32128 -104.04128 147.63 7.896455240900934
1421.000125 -125.34425 -102.06425 149.222 9.50796662369737
1420.99075 -123.36719 -100.08719 151.196 11.501278969720232
1420.9813749999998 -121.39011 -98.11011 153.845 14.169392173725612
1420.972 -119.413 -96.133 154.595 14.938306324825561
1420.962625 -117.43587 -94.15587 156.457 16.819021319792455
1420.95325 -115.45871 -92.17871 157.796 18.176537245721647
1420.943875 -113.48152 -90.20152 158.945 19.34385409353854
1420.9344999999998 -111.50431 -88.22431 158.488 18.904971763040095
1420.925125 -109.52707 -86.24707 158.679 19.113890338296443
1420.91575 -107.5498 -84.2698 158.255 18.70760981023261
1420.906375 -105.57251 -82.29251 157.254 17.724130081670182
1420.897 -103.59519 -80.31519 156.066 16.553451233654044
1420.8876249999998 -101.61785 -78.33785 154.066 14.57057317102226
1420.87825 -99.64048 -76.36048 152.877 13.398495972802749
1420.868875 -97.66308 -74.38308 151.486 12.024219629919969
1420.8595 -95.68566 -72.40566 150.895 11.449744050236887
1420.850125 -93.70821 -70.42821 150.155 10.726069309755871
1420.8407499999998 -91.73074 -68.45074 147.49 8.077195318356587
1420.831375 -89.75324 -66.47324 147.549 8.152122150024326
1420.822 -87.77571 -64.49571 147.995 8.613849795682995
1420.812625 -85.79816 -62.51816 148.272 8.906378168237211
1420.80325 -83.82058 -60.54058 149.259 9.908707338646622
1420.7938749999998 -81.84298 -58.56298 149.899 10.563837221832728
1420.7845 -79.86535 -56.58535 151.544 12.223767886737932
1420.775125 -77.88769 -54.60769 151.408 12.102499324285446
1420.76575 -75.91001 -52.63001 152.438 13.147031452422056
1420.756375 -73.9323 -50.6523 152.162 12.885364337064289
1420.7469999999998 -71.95456 -48.67456 151.739 12.476497969134982
1420.737625 -69.9768 -46.6968 152.323 13.074432269606262
1420.72825 -67.99901 -44.71901 152.992 13.75716730136861
1420.718875 -66.0212 -42.7412 152.789 13.56770298741111
1420.7095 -64.04336 -40.76336 152.191 12.983039388606926
1420.7001249999998 -62.0655 -38.7855 152.812 13.617176429962115
1420.69075 -60.0876 -36.8076 153.585 14.403114235239826
1420.681375 -58.10969 -34.82969 154.072 14.90285260063962
1420.672 -56.13174 -32.85174 156.51 17.353391711805955
1420.662625 -54.15377 -30.87377 156.861 17.716731432871654
1420.6532499999998 -52.17578 -28.89578 161.745 22.612871757784575
1420.643875 -50.19775 -26.91775 164.047 24.926812800220375
1420.6345 -48.21971 -24.93971 169.317 30.208554371508598
1420.625125 -46.24163 -22.96163 173.764 34.667096642162534
1420.61575 -44.26353 -20.98353 178.165 39.07943948640161
1420.6063749999998 -42.2854 -19.0054 183.434 44.359582954002235
1420.597 -40.30725 -17.02725 189.37 50.30652698106519
1420.587625 -38.32907 -15.04907 191.895 52.84227161534909
1420.57825 -36.35087 -13.07087 194.535 55.49281679497213
1420.568875 -34.37264 -11.09264 195.122 56.090162565675115
1420.5594999999998 -32.39438 -9.11438 195.045 56.02330891837849
1420.550125 -30.4161 -7.1361 192.724 53.712255794226735
1420.54075 -28.43779 -5.15779 190.027 51.02500323593375
1420.531375 -26.45945 -3.17945 185.393 46.40055123441971
1420.522 -24.48109 -1.20109 178.775 39.791899733855246
1420.5126249999998 -22.5027 0.7773 172.044 33.070048773927425
1420.50325 -20.52429 2.75571 164.922 25.956998300824466
1420.493875 -18.54585 4.73415 157.413 18.456748352215442
1420.4845 -16.56738 6.71262 152.51 13.562298919019838
1420.475125 -14.58889 8.69111 148.198 9.25864995045248
1420.4657499999998 -12.61037 10.66963 145.786 6.854801481155164
1420.456375 -10.63183 12.64817 143.6 4.676753462360466
1420.447 -8.65326 14.62674 141.704 2.7885059266920678
1420.437625 -6.67466 16.60534 141.01 2.102058865068898
1420.42825 -4.69604 18.58396 140.247 1.3464122317502358
1420.4188749999998 -2.71739 20.56261 140.368 1.4745660563323213
1420.4095 -0.73871 22.54129 139.547 0.6605203297338562
1420.400125 1.23999 24.51999 139.266 0.3862750092407907
1420.39075 3.21872 26.49872 138.899 0.02583012142204666
1420.381375 5.19747 28.47747 139.732 0.8651856255816028
1420.3719999999998 7.17625 30.45625 139.824 0.9633415462699872
1420.362625 9.15505 32.43505 139.17 0.3152978448091517
1420.35325 11.13389 34.41389 139.039 0.1900545723181324
1420.343875 13.11274 36.39274 139.254 0.4106116339540904
1420.3345 15.09163 38.37163 138.961 0.1229691063952032
1420.3251249999998 17.07054 40.35054 139.069 0.23612692641270883
1420.31575 19.04947 42.32947 138.843 0.015085087951547393
1420.306375 21.02844 44.30844 139.657 0.8338436320385654
1420.297 23.00743 46.28743 139.019 0.2004025014996671
1420.287625 24.98644 48.26644 138.65 -0.16423830972041742
1420.2782499999998 26.96548 50.24548 138.87 0.05992121283620122
1420.268875 28.94455 52.22455 138.93 0.12388106008629052
1420.2595 30.92364 54.20364 137.938 -0.8643587955482133
1420.250125 32.90276 56.18276 138.307 -0.49179834263750877
1420.24075 34.88191 58.16191 138.684 -0.11143759026515454
1420.2313749999998 36.86108 60.14108 138.826 0.0337234370182955
1420.222 38.84027 62.12027 138.595 -0.19431526684306277
1420.212625 40.8195 64.0995 138.175 -0.6115536810087576
1420.20325 42.79875 66.07875 138.809 0.02500815753137431
1420.193875 44.77802 68.05802 138.574 -0.20762975727865296
1420.1844999999998 46.75733 70.03733 139.329 0.5495325893450058
1420.175125 48.73665 72.01665 138.692 -0.08550484294218563
1420.16575 50.71601 73.99601 138.995 0.21925796803537878
1420.156375 52.69539 75.97539 138.86 0.0858209953811695
1420.147 54.6748 77.9548 138.961 0.18818423942101958
1420.1376249999998 56.65423 79.93423 138.349 -0.422652314302951
1420.12825 58.63369 81.91369 138.135 -0.6356886674838336
1420.118875 60.61317 83.89317 138.15 -0.6199248325608266
1420.1095 62.59268 85.87268 138.55 -0.21936081324622592
1420.100125 64.57222 87.85222 139.203 0.4340033813745947
1420.0907499999998 66.55178 89.83178 138.435 -0.3338322581093962
1420.081375 68.53137 91.81137 139.807 1.0381322615607473
1420.072 70.51099 93.79099 139.502 0.7328969312993081
1420.062625 72.49063 95.77063 139.966 1.1964617447234787
1420.05325 74.4703 97.7503 141.62 2.0040990697317738e-14
1420.0438749999998 76.44999 99.72999 144.554 5.532496375398819e-15
1420.0345 78.42971 101.70971 139.844 1.4926878617104885e-15
1420.025125 80.40946 103.68946 139.579 0.8057222669391422
1420.01575 82.38923 105.66923 138.976 0.20128767761008248
1420.006375 84.36903 107.64903 138.331 -0.44534681919662944
1419.9969999999998 86.34886 109.62886 139.1 0.32181876743231896
1419.987625 88.32871 111.60871 139.85 1.069784439190073
1419.97825 90.30858 113.58858 139.737 0.9545501900186366
1419.968875 92.28849 115.56849 138.906 0.1211159882613515
1419.9595 94.26842 117.54842 138.873 0.08548184942003445
1419.9501249999998 96.24837 119.52837 138.525 -0.26535223256351514
1419.94075 98.22835 121.50835 139.161 0.3676137204239751
1419.931375 100.20836 123.48836 138.718 -0.07862030070506876
1419.922 102.18839 125.46839 138.437 -0.3630542871902662
1419.912625 104.16845 127.44845 138.006 -0.7976882639479186
1419.9032499999998 106.14854 129.42854 138.018 -0.7895222400658781
1419.893875 108.12865 131.40865 137.716 -1.0955562037548816
1419.8845 110.10879 133.38879 138.11 -0.7057901829608113
1419.875125 112.08896 135.36896 138.285 -0.5352241867719272
1419.86575 114.06915 137.34915 138.628 -0.19685820036986001
1419.8563749999998 116.04936 139.32936 138.626 -0.20369222981352664
1419.847 118.02961 141.30961 138.665 -0.16972633301503492
1419.837625 120.00988 143.28988 138.337 -0.5029604682199817
1419.82825 121.99017 145.27017 138.28 -0.5653946414875577
1419.818875 123.97049 147.25049 138.142 -0.7090288878332842
1419.8094999999998 125.95084 149.23084 138.346 -0.5108632163461948
1419.800125 127.93122 151.21122 138.364 -0.49889763611557214
1419.79075 129.91162 153.19162 138.589 -0.28013212424477274
1419.781375 131.89204 155.17204 139.244 0.36843331320648076
1419.772 133.87249 157.15249 139.054 0.17179863617272417
1419.7626249999998 135.85297 159.13297 138.807 -0.08203616443577744
1419.75325 137.83348 161.11348 138.84 -0.056071097708780826
1419.743875 139.81401 163.09401 139.078 0.17469386429948486
1419.7345 141.79456 165.07456 138.609 -0.3017412844709497
1419.725125 143.77515 167.05515 138.919 0.000623371808075035
1419.7157499999998 145.75576 169.03576 138.675 -0.25121209885205076
1419.706375 147.73639 171.01639 139.005 0.07075229748838296
1419.697 149.71705 172.99705 138.853 -0.08948348731695432
1419.687625 151.69774 174.97774 138.656 -0.2949194623587914
1419.67825 153.67846 176.95846 139.042 0.08244436327214544
1419.6688749999998 155.6592 178.9392 139.358 0.3896080256012908
1419.6595 157.63996 180.91996 139.575 0.5975715185679178
1419.650125 159.62075 182.90075 139.533 0.5463347889747183
1419.64075 161.60157 184.88157 139.332 0.33589782773043453
1419.631375 163.58242 186.86242 139.331 0.325260625743681
1419.6219999999998 165.56329 188.84329 139.753 0.7374232240900369
1419.612625 167.54419 190.82419 139.323 0.29738556553118656
1419.60325 169.52511 192.80511 139.39 0.35414769316278694
1419.593875 171.50606 194.78606 138.726 -0.32029045227403685
1419.5845 173.48703 196.76703 139.278 0.22107117433668577
1419.5751249999998 175.46804 198.74804 139.026 -0.04176754350285705
1419.56575 177.44906 200.72906 139.365 0.2861935507697524
1419.556375 179.43012 202.71012 138.484 -0.6060457175924512
1419.547 181.4112 204.6912 139.365 0.2635147557852804
1419.537625 183.3923 206.6723 139.429 0.315874964841214
1419.5282499999998 185.37344 208.65344 138.846 -0.27896521702567156
1419.518875 187.3546 210.6346 139.088 -0.049005679379234834
1419.5095 189.33578 212.61578 139.477 0.3277535717185458
1419.500125 191.31699 214.59699 139.305 0.14331246690500166
1419.49075 193.29823 216.57823 139.312 0.13767099708695696
1419.4813749999998 195.27949 218.55949 139.407 0.21982921849249237
1419.472 197.26078 220.54078 138.957 -0.24321294127244641
1419.462625 199.2421 222.5221 139.445 0.23154450869861876
1419.45325 201.22344 224.50344 139.314 0.08710162766459462
1419.443875 203.20481 226.48481 139.289 0.04845834019997142
1419.4344999999998 205.1862 228.4662 139.163 -0.09138529241567994
1419.425125 207.16762 230.44762 139.967 0.6985706523709894
1419.41575 209.14907 232.42907 139.386 0.1033261654658304
1419.406375 211.13054 234.41054 138.971 -0.3261186888204577
1419.397 213.11204 236.39204 138.694 -0.6177639909662389
